Método,Rodada,Tempo_Rodada_S,Iteração,Gbest_NSE
Escalar (Legado),7,,15,0.72784423828125
Escalar (Legado),7,,16,0.72784423828125
Escalar (Legado),7,,17,0.7278443574905396
Escalar (Legado),7,,18,0.7278443574905396
Escalar (Legado),7,,19,0.7278443574905396
Escalar (Legado),7,,20,0.7278443574905396
Escalar (Legado),8,251.28540452699963,1,0.707099437713623
Escalar (Legado),8,,2,0.7269063591957092
Escalar (Legado),8,,3,0.7269063591957092
Escalar (Legado),8,,4,0.7269063591957092
Escalar (Legado),8,,5,0.7274671792984009
Escalar (Legado),8,,6,0.7274671792984009
Escalar (Legado),8,,7,0.7277321815490723
Escalar (Legado),8,,8,0.7278361916542053
Escalar (Legado),8,,9,0.7278428077697754
Escalar (Legado),8,,10,0.7278439402580261
Escalar (Legado),8,,11,0.7278441786766052
Escalar (Legado),8,,12,0.72784423828125
Escalar (Legado),8,,13,0.72784423828125
Escalar (Legado),8,,14,0.72784423828125
Escalar (Legado),8,,15,0.7278442978858948
Escalar (Legado),8,,16,0.7278443574905396
Escalar (Legado),8,,17,0.7278443574905396
Escalar (Legado),8,,18,0.7278443574905396
Escalar (Legado),8,,19,0.7278443574905396
Escalar (Legado),8,,20,0.7278443574905396
Matricial CPU,1,13.142506694000986,1,0.727310299873352
Matricial CPU,1,,2,0.7275060415267944
Matricial CPU,1,,3,0.7278012633323669
Matricial CPU,1,,4,0.7278286814689636
Matricial CPU,1,,5,0.7278352975845337
Matricial CPU,1,,6,0.727841854095459
Matricial CPU,1,,7,0.7278434038162231
Matricial CPU,1,,8,0.7278449535369873
Matricial CPU,1,,9,0.7278449535369873
Matricial CPU,1,,10,0.7278451919555664
Matricial CPU,1,,11,0.7278451919555664
Matricial CPU,1,,12,0.7278451919555664
Matricial CPU,1,,13,0.7278451919555664
Matricial CPU,1,,14,0.7278451919555664
Matricial CPU,1,,15,0.7278454303741455
Matricial CPU,1,,16,0.7278454303741455
Matricial CPU,1,,17,0.7278454303741455
Matricial CPU,1,,18,0.7278454303741455
Matricial CPU,1,,19,0.7278454303741455
Matricial CPU,1,,20,0.7278455495834351
Matricial CPU,2,13.129492773001402,1,0.7252427339553833
Matricial CPU,2,,2,0.7276177406311035
Matricial CPU,2,,3,0.7276177406311035
Matricial CPU,2,,4,0.7278069257736206
Matricial CPU,2,,5,0.7278443574905396
Matricial CPU,2,,6,0.7278443574905396
Matricial CPU,2,,7,0.7278448343276978
Matricial CPU,2,,8,0.7278448343276978
Matricial CPU,2,,9,0.7278448343276978
Matricial CPU,2,,10,0.7278454303741455
Matricial CPU,2,,11,0.7278454303741455
Matricial CPU,2,,12,0.7278454303741455
Matricial CPU,2,,13,0.7278454303741455
Matricial CPU,2,,14,0.7278454303741455
Matricial CPU,2,,15,0.7278454303741455
Matricial CPU,2,,16,0.7278454303741455
Matricial CPU,2,,17,0.7278455495834351
Matricial CPU,2,,18,0.7278455495834351
Matricial CPU,2,,19,0.7278455495834351
Matricial CPU,2,,20,0.7278455495834351
Matricial CPU,3,13.114289550001558,1,0.7256356477737427
Matricial CPU,3,,2,0.7277328968048096
Matricial CPU,3,,3,0.7277505397796631
Matricial CPU,3,,4,0.7278406620025635
Matricial CPU,3,,5,0.7278406620025635
Matricial CPU,3,,6,0.7278406620025635
Matricial CPU,3,,7,0.7278406620025635
Matricial CPU,3,,8,0.72784423828125
Matricial CPU,3,,9,0.7278446555137634
Matricial CPU,3,,10,0.7278448939323425
Matricial CPU,3,,11,0.7278454303741455
Matricial CPU,3,,12,0.7278454303741455
Matricial CPU,3,,13,0.7278454303741455
Matricial CPU,3,,14,0.7278454303741455
Matricial CPU,3,,15,0.7278454303741455
Matricial CPU,3,,16,0.7278454303741455
Matricial CPU,3,,17,0.7278454303741455
Matricial CPU,3,,18,0.7278454303741455
Matricial CPU,3,,19,0.7278455495834351
Matricial CPU,3,,20,0.7278455495834351
Matricial CPU,4,13.2591718700005,1,0.727564811706543
Matricial CPU,4,,2,0.7277038097381592
Matricial CPU,4,,3,0.7277038097381592
Matricial CPU,4,,4,0.7278285026550293
Matricial CPU,4,,5,0.7278386354446411
Matricial CPU,4,,6,0.727844774723053
Matricial CPU,4,,7,0.727844774723053
Matricial CPU,4,,8,0.727844774723053
Matricial CPU,4,,9,0.7278449535369873
Matricial CPU,4,,10,0.7278449535369873
Matricial CPU,4,,11,0.7278451323509216
Matricial CPU,4,,12,0.7278452515602112
Matricial CPU,4,,13,0.7278454303741455
Matricial CPU,4,,14,0.7278454303741455
Matricial CPU,4,,15,0.7278454303741455
Matricial CPU,4,,16,0.7278454303741455
Matricial CPU,4,,17,0.7278454303741455
Matricial CPU,4,,18,0.7278454303741455
Matricial CPU,4,,19,0.7278454899787903
Matricial CPU,4,,20,0.7278455495834351
Matricial CPU,5,13.152488501000335,1,0.725712776184082
Matricial CPU,5,,2,0.7277576923370361
Matricial CPU,5,,3,0.727759599685669
Matricial CPU,5,,4,0.7278172373771667
Matricial CPU,5,,5,0.7278354167938232
Matricial CPU,5,,6,0.7278428077697754
Matricial CPU,5,,7,0.727843165397644
Matricial CPU,5,,8,0.7278448343276978
Matricial CPU,5,,9,0.7278449535369873
Matricial CPU,5,,10,0.7278451323509216
Matricial CPU,5,,11,0.7278451323509216
Matricial CPU,5,,12,0.7278451323509216
Matricial CPU,5,,13,0.7278452515602112
Matricial CPU,5,,14,0.7278454303741455
Matricial CPU,5,,15,0.7278454303741455
Matricial CPU,5,,16,0.7278454303741455
Matricial CPU,5,,17,0.7278454303741455
Matricial CPU,5,,18,0.7278454303741455
Matricial CPU,5,,19,0.7278454303741455
Matricial CPU,5,,20,0.7278454899787903
Matricial CPU,6,13.138104498000757,1,0.7275281548500061
Matricial CPU,6,,2,0.7278131246566772
Matricial CPU,6,,3,0.7278131246566772
Matricial CPU,6,,4,0.7278437614440918
Matricial CPU,6,,5,0.7278437614440918
Matricial CPU,6,,6,0.7278437614440918
Matricial CPU,6,,7,0.7278448939323425
Matricial CPU,6,,8,0.7278448939323425
Matricial CPU,6,,9,0.7278448939323425
Matricial CPU,6,,10,0.7278449535369873
Matricial CPU,6,,11,0.7278449535369873
Matricial CPU,6,,12,0.7278451919555664
Matricial CPU,6,,13,0.7278451919555664
Matricial CPU,6,,14,0.727845311164856
Matricial CPU,6,,15,0.727845311164856
Matricial CPU,6,,16,0.7278454303741455
Matricial CPU,6,,17,0.7278454303741455
Matricial CPU,6,,18,0.7278454303741455
Matricial CPU,6,,19,0.7278455495834351
Matricial CPU,6,,20,0.7278455495834351
Matricial CPU,7,13.077729374001137,1,0.7260839343070984
Matricial CPU,7,,2,0.7275938391685486
Matricial CPU,7,,3,0.7278150320053101
Matricial CPU,7,,4,0.7278150320053101
Matricial CPU,7,,5,0.7278416156768799
Matricial CPU,7,,6,0.7278448343276978
Matricial CPU,7,,7,0.7278448343276978
Matricial CPU,7,,8,0.7278448343276978
Matricial CPU,7,,9,0.7278448939323425
Matricial CPU,7,,10,0.7278451323509216
Matricial CPU,7,,11,0.7278451323509216
Matricial CPU,7,,12,0.7278451323509216
Matricial CPU,7,,13,0.7278451323509216
Matricial CPU,7,,14,0.727845311164856
Matricial CPU,7,,15,0.7278454303741455
Matricial CPU,7,,16,0.7278454303741455
Matricial CPU,7,,17,0.7278455495834351
Matricial CPU,7,,18,0.7278455495834351
Matricial CPU,7,,19,0.7278455495834351
Matricial CPU,7,,20,0.7278455495834351
Matricial CPU,8,13.18367272499927,1,0.7266271114349365
Matricial CPU,8,,2,0.7276146411895752
Matricial CPU,8,,3,0.727786660194397
Matricial CPU,8,,4,0.7278413772583008
Matricial CPU,8,,5,0.7278437614440918
Matricial CPU,8,,6,0.7278437614440918
Matricial CPU,8,,7,0.7278437614440918
Matricial CPU,8,,8,0.7278441786766052
Matricial CPU,8,,9,0.72784423828125
Matricial CPU,8,,10,0.7278449535369873
Matricial CPU,8,,11,0.7278449535369873
Matricial CPU,8,,12,0.7278452515602112
Matricial CPU,8,,13,0.7278452515602112
Matricial CPU,8,,14,0.7278452515602112
Matricial CPU,8,,15,0.7278453707695007
Matricial CPU,8,,16,0.7278454303741455
Matricial CPU,8,,17,0.7278454303741455
Matricial CPU,8,,18,0.7278454303741455
Matricial CPU,8,,19,0.7278455495834351
Matricial CPU,8,,20,0.7278455495834351
Matricial GPU,1,75.84219750400007,1,0.7273775935173035
Matricial GPU,1,,2,0.7276040315628052
Matricial GPU,1,,3,0.7278150320053101
Matricial GPU,1,,4,0.7278303503990173
Matricial GPU,1,,5,0.7278439998626709
Matricial GPU,1,,6,0.7278439998626709
Matricial GPU,1,,7,0.7278439998626709
Matricial GPU,1,,8,0.72784423828125
Matricial GPU,1,,9,0.72784423828125
Matricial GPU,1,,10,0.7278443574905396
Matricial GPU,1,,11,0.7278443574905396
Matricial GPU,1,,12,0.7278443574905396
Matricial GPU,1,,13,0.7278443574905396
Matricial GPU,1,,14,0.7278443574905396
Matricial GPU,1,,15,0.7278443574905396
Matricial GPU,1,,16,0.7278444170951843
Matricial GPU,1,,17,0.7278444766998291
Matricial GPU,1,,18,0.7278444766998291
Matricial GPU,1,,19,0.7278444766998291
Matricial GPU,1,,20,0.7278444766998291
Matricial GPU,2,75.95722392099924,1,0.7201128005981445
Matricial GPU,2,,2,0.7276873588562012
Matricial GPU,2,,3,0.7277324795722961
Matricial GPU,2,,4,0.7277402877807617
Matricial GPU,2,,5,0.7277848720550537
Matricial GPU,2,,6,0.7278441190719604
Matricial GPU,2,,7,0.7278441190719604
Matricial GPU,2,,8,0.7278441190719604
Matricial GPU,2,,9,0.7278441190719604
Matricial GPU,2,,10,0.7278443574905396
Matricial GPU,2,,11,0.7278443574905396
Matricial GPU,2,,12,0.7278443574905396
Matricial GPU,2,,13,0.7278443574905396
Matricial GPU,2,,14,0.7278443574905396
Matricial GPU,2,,15,0.7278443574905396
Matricial GPU,2,,16,0.7278444766998291
Matricial GPU,2,,17,0.7278444766998291
Matricial GPU,2,,18,0.7278444766998291
Matricial GPU,2,,19,0.7278444766998291
Matricial GPU,2,,20,0.7278444766998291
Matricial GPU,3,75.75944125000024,1,0.7239687442779541
Matricial GPU,3,,2,0.7278169393539429
Matricial GPU,3,,3,0.7278169393539429
Matricial GPU,3,,4,0.7278169393539429
Matricial GPU,3,,5,0.7278169393539429
Matricial GPU,3,,6,0.7278439998626709
Matricial GPU,3,,7,0.7278439998626709
Matricial GPU,3,,8,0.7278440594673157
Matricial GPU,3,,9,0.7278442978858948
Matricial GPU,3,,10,0.7278442978858948
Matricial GPU,3,,11,0.7278443574905396
Matricial GPU,3,,12,0.7278443574905396
Matricial GPU,3,,13,0.7278443574905396
Matricial GPU,3,,14,0.7278443574905396
Matricial GPU,3,,15,0.7278444170951843
Matricial GPU,3,,16,0.7278444170951843
Matricial GPU,3,,17,0.7278444766998291
Matricial GPU,3,,18,0.7278444766998291
Matricial GPU,3,,19,0.7278444766998291
Matricial GPU,3,,20,0.7278444766998291
Matricial GPU,4,75.7204447690001,1,0.7268472909927368
Matricial GPU,4,,2,0.7278311848640442
Matricial GPU,4,,3,0.7278323173522949
Matricial GPU,4,,4,0.7278363704681396
Matricial GPU,4,,5,0.7278363704681396
Matricial GPU,4,,6,0.7278420329093933
Matricial GPU,4,,7,0.7278420329093933
Matricial GPU,4,,8,0.7278443574905396
Matricial GPU,4,,9,0.7278443574905396
Matricial GPU,4,,10,0.7278443574905396
Matricial GPU,4,,11,0.7278443574905396
Matricial GPU,4,,12,0.7278443574905396
Matricial GPU,4,,13,0.7278443574905396
Matricial GPU,4,,14,0.7278443574905396
Matricial GPU,4,,15,0.7278444170951843
Matricial GPU,4,,16,0.7278444170951843
Matricial GPU,4,,17,0.7278444170951843
Matricial GPU,4,,18,0.7278444766998291
Matricial GPU,4,,19,0.7278444766998291
Matricial GPU,4,,20,0.7278444766998291
Matricial GPU,5,76.07296752100046,1,0.7259193658828735
Matricial GPU,5,,2,0.7277804613113403
Matricial GPU,5,,3,0.7277870774269104
Matricial GPU,5,,4,0.7278026342391968
Matricial GPU,5,,5,0.7278193235397339
Matricial GPU,5,,6,0.7278276681900024
Matricial GPU,5,,7,0.7278435826301575
Matricial GPU,5,,8,0.7278437614440918
Matricial GPU,5,,9,0.7278439998626709
Matricial GPU,5,,10,0.7278441190719604
Matricial GPU,5,,11,0.7278442978858948
Matricial GPU,5,,12,0.7278443574905396
Matricial GPU,5,,13,0.7278443574905396
Matricial GPU,5,,14,0.7278443574905396
Matricial GPU,5,,15,0.7278444766998291
Matricial GPU,5,,16,0.7278444766998291
Matricial GPU,5,,17,0.7278444766998291
Matricial GPU,5,,18,0.7278444766998291
Matricial GPU,5,,19,0.7278444766998291
Matricial GPU,5,,20,0.7278444766998291
Matricial GPU,6,75.59039993700026,1,0.7268610000610352
Matricial GPU,6,,2,0.7278438210487366
Matricial GPU,6,,3,0.7278438210487366
Matricial GPU,6,,4,0.7278438210487366
Matricial GPU,6,,5,0.7278438210487366
Matricial GPU,6,,6,0.7278438210487366
Matricial GPU,6,,7,0.7278438210487366
Matricial GPU,6,,8,0.7278441190719604
Matricial GPU,6,,9,0.7278441190719604
Matricial GPU,6,,10,0.7278443574905396
Matricial GPU,6,,11,0.7278443574905396
Matricial GPU,6,,12,0.7278443574905396
Matricial GPU,6,,13,0.7278443574905396
Matricial GPU,6,,14,0.7278443574905396
Matricial GPU,6,,15,0.7278443574905396
Matricial GPU,6,,16,0.7278443574905396
Matricial GPU,6,,17,0.7278444170951843
Matricial GPU,6,,18,0.7278444170951843
Matricial GPU,6,,19,0.7278444766998291
Matricial GPU,6,,20,0.7278444766998291
Matricial GPU,7,75.69777917899955,1,0.7267614603042603
Matricial GPU,7,,2,0.7278283834457397
Matricial GPU,7,,3,0.7278283834457397
Matricial GPU,7,,4,0.7278422117233276
Matricial GPU,7,,5,0.7278428077697754
Matricial GPU,7,,6,0.7278441786766052
Matricial GPU,7,,7,0.7278441786766052
Matricial GPU,7,,8,0.72784423828125
Matricial GPU,7,,9,0.72784423828125
Matricial GPU,7,,10,0.7278443574905396
Matricial GPU,7,,11,0.7278443574905396
Matricial GPU,7,,12,0.7278443574905396
Matricial GPU,7,,13,0.7278444766998291
Matricial GPU,7,,14,0.7278444766998291
Matricial GPU,7,,15,0.7278444766998291
Matricial GPU,7,,16,0.7278444766998291
Matricial GPU,7,,17,0.7278444766998291
Matricial GPU,7,,18,0.7278444766998291
Matricial GPU,7,,19,0.7278444766998291
Matricial GPU,7,,20,0.7278444766998291
Matricial GPU,8,75.83085745199969,1,0.7264668941497803
Matricial GPU,8,,2,0.7276368141174316
Matricial GPU,8,,3,0.7278041243553162
Matricial GPU,8,,4,0.727843165397644
Matricial GPU,8,,5,0.727843165397644
Matricial GPU,8,,6,0.727843165397644
Matricial GPU,8,,7,0.72784423828125
Matricial GPU,8,,8,0.72784423828125
Matricial GPU,8,,9,0.72784423828125
Matricial GPU,8,,10,0.72784423828125
Matricial GPU,8,,11,0.7278443574905396
Matricial GPU,8,,12,0.7278443574905396
Matricial GPU,8,,13,0.7278443574905396
Matricial GPU,8,,14,0.7278443574905396
Matricial GPU,8,,15,0.7278444766998291
Matricial GPU,8,,16,0.7278444766998291
Matricial GPU,8,,17,0.7278444766998291
Matricial GPU,8,,18,0.7278444766998291
Matricial GPU,8,,19,0.7278444766998291
Matricial GPU,8,,20,0.7278444766998291
