ID,Método,Iteração,NSE
27,Escalar (Legado),16,616510748.023
27,Escalar (Legado),17,616510921.841
27,Escalar (Legado),18,616513500.252
27,Escalar (Legado),19,616514481.157
27,Escalar (Legado),20,616514481.157
27,Escalar (Legado),21,616514481.157
27,Escalar (Legado),22,616514481.157
27,Escalar (Legado),23,616514481.157
27,Escalar (Legado),24,616515330.585
27,Escalar (Legado),25,616516375.506
27,Escalar (Legado),26,616516375.506
27,Escalar (Legado),27,616516375.506
27,Escalar (Legado),28,616516375.506
27,Escalar (Legado),29,616516375.506
27,Escalar (Legado),30,616516375.506
27,Escalar (Legado),31,616516496.975
27,Escalar (Legado),32,616516496.975
27,Escalar (Legado),33,616516496.975
27,Escalar (Legado),34,616516496.975
27,Escalar (Legado),35,616516574.622
27,Escalar (Legado),36,616516574.622
27,Escalar (Legado),37,616516574.789
27,Escalar (Legado),38,616516574.789
27,Escalar (Legado),39,616516574.789
27,Escalar (Legado),40,616516574.789
27,Escalar (Legado),41,616516574.789
27,Escalar (Legado),42,616516574.789
27,Escalar (Legado),43,616516593.499
27,Escalar (Legado),44,616516593.499
27,Escalar (Legado),45,616516593.499
27,Escalar (Legado),46,616516593.499
27,Escalar (Legado),47,616516594.533
27,Escalar (Legado),48,616516594.533
27,Escalar (Legado),49,616516594.533
27,Escalar (Legado),50,616516594.533
27,Escalar (Legado),51,616516594.533
27,Escalar (Legado),52,616516602.632
27,Escalar (Legado),53,616516602.632
27,Escalar (Legado),54,616516606.127
27,Escalar (Legado),55,616516606.127
27,Escalar (Legado),56,616516611.189
27,Escalar (Legado),57,616516644.122
27,Escalar (Legado),58,616516644.122
27,Escalar (Legado),59,616516644.122
27,Escalar (Legado),60,616516644.122
27,Escalar (Legado),61,616516644.122
27,Escalar (Legado),62,616516644.122
27,Escalar (Legado),63,616516644.122
27,Escalar (Legado),64,616516644.122
27,Escalar (Legado),65,616516644.122
27,Escalar (Legado),66,616516644.122
27,Escalar (Legado),67,616516644.122
27,Matricial CPU,1,651953822498816.0
27,Matricial CPU,2,653123597107200.0
27,Matricial CPU,3,655273765109760.0
27,Matricial CPU,4,656411461681152.0
27,Matricial CPU,5,656411461681152.0
27,Matricial CPU,6,656411461681152.0
27,Matricial CPU,7,656411461681152.0
27,Matricial CPU,8,656426561175552.0
27,Matricial CPU,9,656426561175552.0
27,Matricial CPU,10,656426561175552.0
27,Matricial CPU,11,656458504994816.0
27,Matricial CPU,12,656461793329152.0
27,Matricial CPU,13,656471725441024.0
27,Matricial CPU,14,656471725441024.0
27,Matricial CPU,15,656471725441024.0
27,Matricial CPU,16,656471725441024.0
27,Matricial CPU,17,656471725441024.0
27,Matricial CPU,18,656471725441024.0
27,Matricial CPU,19,656475147993088.0
27,Matricial CPU,20,656475147993088.0
27,Matricial CPU,21,656475684864000.0
27,Matricial CPU,22,656476020408320.0
27,Matricial CPU,23,656476020408320.0
27,Matricial CPU,24,656476020408320.0
27,Matricial CPU,25,656476355952640.0
27,Matricial CPU,26,656476557279232.0
27,Matricial CPU,27,656476758605824.0
27,Matricial CPU,28,656476758605824.0
27,Matricial CPU,29,656476758605824.0
27,Matricial CPU,30,656476758605824.0
27,Matricial CPU,31,656476758605824.0
27,Matricial CPU,32,656476758605824.0
27,Matricial CPU,33,656476758605824.0
27,Matricial CPU,34,656476758605824.0
27,Matricial CPU,35,656476758605824.0
27,Matricial CPU,36,656476758605824.0
27,Matricial CPU,37,656476758605824.0
27,Matricial GPU,1,572901996625920.0
27,Matricial GPU,2,604775284473856.0
27,Matricial GPU,3,613186776596480.0
27,Matricial GPU,4,613186776596480.0
27,Matricial GPU,5,613186776596480.0
27,Matricial GPU,6,653777103224832.0
27,Matricial GPU,7,655854994980864.0
27,Matricial GPU,8,656240065642496.0
27,Matricial GPU,9,656240065642496.0
27,Matricial GPU,10,656240065642496.0
27,Matricial GPU,11,656466759385088.0
27,Matricial GPU,12,656466759385088.0
27,Matricial GPU,13,656466759385088.0
27,Matricial GPU,14,656471993876480.0
27,Matricial GPU,15,656471993876480.0
27,Matricial GPU,16,656474946666496.0
27,Matricial GPU,17,656474946666496.0
27,Matricial GPU,18,656474946666496.0
27,Matricial GPU,19,656474946666496.0
27,Matricial GPU,20,656474946666496.0
27,Matricial GPU,21,656474946666496.0
27,Matricial GPU,22,656475550646272.0
27,Matricial GPU,23,656475550646272.0
27,Matricial GPU,24,656475886190592.0
27,Matricial GPU,25,656475886190592.0
27,Matricial GPU,26,656475886190592.0
27,Matricial GPU,27,656475886190592.0
27,Matricial GPU,28,656475886190592.0
27,Matricial GPU,29,656475886190592.0
27,Matricial GPU,30,656476557279232.0
27,Matricial GPU,31,656476557279232.0
27,Matricial GPU,32,656476557279232.0
27,Matricial GPU,33,656476557279232.0
27,Matricial GPU,34,656476557279232.0
27,Matricial GPU,35,656476691496960.0
27,Matricial GPU,36,656476892823552.0
27,Matricial GPU,37,656476892823552.0
27,Matricial GPU,38,656476892823552.0
27,Matricial GPU,39,656476892823552.0
27,Matricial GPU,40,656476892823552.0
27,Matricial GPU,41,656476892823552.0
27,Matricial GPU,42,656476892823552.0
27,Matricial GPU,43,656476892823552.0
27,Matricial GPU,44,656476892823552.0
27,Matricial GPU,45,656476892823552.0
27,Matricial GPU,46,656476892823552.0
27,GPU_JAX,1,576722705580032.0
27,GPU_JAX,2,641984330989568.0
27,GPU_JAX,3,656072159264768.0
27,GPU_JAX,4,656072159264768.0
27,GPU_JAX,5,656072159264768.0
27,GPU_JAX,6,656353613840384.0
27,GPU_JAX,7,656418910765056.0
27,GPU_JAX,8,656418910765056.0
27,GPU_JAX,9,656418910765056.0
27,GPU_JAX,10,656440318492672.0
27,GPU_JAX,11,656440318492672.0
27,GPU_JAX,12,656461793329152.0
27,GPU_JAX,13,656461793329152.0
27,GPU_JAX,14,656461793329152.0
27,GPU_JAX,15,656461793329152.0
27,GPU_JAX,16,656475416428544.0
27,GPU_JAX,17,656475684864000.0
27,GPU_JAX,18,656475684864000.0
27,GPU_JAX,19,656475684864000.0
27,GPU_JAX,20,656475684864000.0
27,GPU_JAX,21,656475684864000.0
27,GPU_JAX,22,656475684864000.0
27,GPU_JAX,23,656476288843776.0
27,GPU_JAX,24,656476288843776.0
27,GPU_JAX,25,656476892823552.0
27,GPU_JAX,26,656476892823552.0
27,GPU_JAX,27,656476892823552.0
27,GPU_JAX,28,656476892823552.0
27,GPU_JAX,29,656476892823552.0
27,GPU_JAX,30,656476892823552.0
27,GPU_JAX,31,656476892823552.0
27,GPU_JAX,32,656476892823552.0
27,GPU_JAX,33,656476892823552.0
27,GPU_JAX,34,656476892823552.0
27,GPU_JAX,35,656476892823552.0
29,Escalar (Legado),1,1099865807.967
29,Escalar (Legado),2,1230005860.518
29,Escalar (Legado),3,1248900301.105
29,Escalar (Legado),4,1248900301.105
29,Escalar (Legado),5,1248900301.105
29,Escalar (Legado),6,1250364813.655
29,Escalar (Legado),7,1250643868.692
29,Escalar (Legado),8,1251653817.643
29,Escalar (Legado),9,1251653817.643
29,Escalar (Legado),10,1251653817.643
29,Escalar (Legado),11,1251671572.358
29,Escalar (Legado),12,1251671572.358
29,Escalar (Legado),13,1251717505.804
29,Escalar (Legado),14,1251771142.528
29,Escalar (Legado),15,1251771142.528
29,Escalar (Legado),16,1251774995.72
29,Escalar (Legado),17,1251779625.531
29,Escalar (Legado),18,1251790145.969
29,Escalar (Legado),19,1251790145.969
29,Escalar (Legado),20,1251790145.969
29,Escalar (Legado),21,1251791892.772
29,Escalar (Legado),22,1251793099.745
29,Escalar (Legado),23,1251794041.682
29,Escalar (Legado),24,1251794082.137
29,Escalar (Legado),25,1251794082.137
29,Escalar (Legado),26,1251794310.332
29,Escalar (Legado),27,1251794421.959
29,Escalar (Legado),28,1251794656.052
29,Escalar (Legado),29,1251794699.776
29,Escalar (Legado),30,1251794816.081
29,Escalar (Legado),31,1251794870.438
29,Escalar (Legado),32,1251794870.438
29,Escalar (Legado),33,1251794985.492
29,Escalar (Legado),34,1251795068.783
29,Escalar (Legado),35,1251795068.783
29,Escalar (Legado),36,1251795068.783
29,Escalar (Legado),37,1251795068.783
29,Escalar (Legado),38,1251795068.783
29,Escalar (Legado),39,1251795068.783
29,Escalar (Legado),40,1251795068.783
29,Escalar (Legado),41,1251795068.783
29,Escalar (Legado),42,1251795068.783
29,Escalar (Legado),43,1251795068.783
29,Escalar (Legado),44,1251795068.783
29,Matricial CPU,1,525362983337984.0
29,Matricial CPU,2,593098409246720.0
29,Matricial CPU,3,593098409246720.0
29,Matricial CPU,4,593101026492416.0
29,Matricial CPU,5,593102569996288.0
29,Matricial CPU,6,593102569996288.0
29,Matricial CPU,7,593102569996288.0
29,Matricial CPU,8,593102569996288.0
29,Matricial CPU,9,598199018455040.0
29,Matricial CPU,10,600654867333120.0
29,Matricial CPU,11,602453384888320.0
29,Matricial CPU,12,604825012142080.0
29,Matricial CPU,13,605340609544192.0
29,Matricial CPU,14,605340609544192.0
29,Matricial CPU,15,605340609544192.0
29,Matricial CPU,16,605340609544192.0
29,Matricial CPU,17,605443487432704.0
29,Matricial CPU,18,605831712210944.0
29,Matricial CPU,19,605831712210944.0
29,Matricial CPU,20,605861575655424.0
29,Matricial CPU,21,605861575655424.0
29,Matricial CPU,22,605880164810752.0
29,Matricial CPU,23,605906203049984.0
29,Matricial CPU,24,605906203049984.0
29,Matricial CPU,25,605906203049984.0
29,Matricial CPU,26,605906203049984.0
29,Matricial CPU,27,605906203049984.0
29,Matricial CPU,28,605906203049984.0
29,Matricial CPU,29,605906203049984.0
29,Matricial CPU,30,605906203049984.0
29,Matricial CPU,31,605906203049984.0
29,Matricial CPU,32,605906203049984.0
29,Matricial CPU,33,605906203049984.0
29,Matricial GPU,1,592263910522880.0
29,Matricial GPU,2,604712000815104.0
29,Matricial GPU,3,604712000815104.0
29,Matricial GPU,4,605543412531200.0
29,Matricial GPU,5,605543412531200.0
29,Matricial GPU,6,605806546386944.0
29,Matricial GPU,7,605806546386944.0
29,Matricial GPU,8,605895264305152.0
29,Matricial GPU,9,605895264305152.0
29,Matricial GPU,10,605895264305152.0
29,Matricial GPU,11,605895264305152.0
29,Matricial GPU,12,605895264305152.0
29,Matricial GPU,13,605895264305152.0
29,Matricial GPU,14,605895264305152.0
29,Matricial GPU,15,605895264305152.0
29,Matricial GPU,16,605895264305152.0
29,Matricial GPU,17,605895264305152.0
29,Matricial GPU,18,605895264305152.0
29,GPU_JAX,1,584242186682368.0
29,GPU_JAX,2,592633814581248.0
29,GPU_JAX,3,605020164718592.0
29,GPU_JAX,4,605020164718592.0
29,GPU_JAX,5,605593945505792.0
29,GPU_JAX,6,605593945505792.0
29,GPU_JAX,7,605762791407616.0
29,GPU_JAX,8,605762791407616.0
29,GPU_JAX,9,605762791407616.0
29,GPU_JAX,10,605762791407616.0
29,GPU_JAX,11,605762791407616.0
29,GPU_JAX,12,605762791407616.0
29,GPU_JAX,13,605762791407616.0
29,GPU_JAX,14,605762791407616.0
29,GPU_JAX,15,605762791407616.0
29,GPU_JAX,16,605820572139520.0
29,GPU_JAX,17,605820572139520.0
29,GPU_JAX,18,605894526107648.0
29,GPU_JAX,19,605894526107648.0
29,GPU_JAX,20,605894526107648.0
29,GPU_JAX,21,605894526107648.0
29,GPU_JAX,22,605894526107648.0
29,GPU_JAX,23,605894526107648.0
29,GPU_JAX,24,605894526107648.0
29,GPU_JAX,25,605894526107648.0
29,GPU_JAX,26,605894526107648.0
29,GPU_JAX,27,605894526107648.0
29,GPU_JAX,28,605894526107648.0
31,Escalar (Legado),1,3672474563.89
31,Escalar (Legado),2,3672474563.89
31,Escalar (Legado),3,5352162304.725
31,Escalar (Legado),4,5352162304.725
31,Escalar (Legado),5,5352162304.725
31,Escalar (Legado),6,11666667194.375
31,Escalar (Legado),7,12082804520.759
31,Escalar (Legado),8,12082804520.759
31,Escalar (Legado),9,12082804520.759
31,Escalar (Legado),10,225035833642.573
31,Escalar (Legado),11,225035833642.573
31,Escalar (Legado),12,225035833642.573
31,Escalar (Legado),13,225035833642.573
31,Escalar (Legado),14,225035833642.573
31,Escalar (Legado),15,225035833642.573
31,Escalar (Legado),16,225035833642.573
31,Escalar (Legado),17,225035833642.573
31,Escalar (Legado),18,225035833642.573
31,Escalar (Legado),19,225035833642.573
31,Escalar (Legado),20,225035833642.573
31,Matricial CPU,1,317767047708672.0
31,Matricial CPU,2,622247748304896.0
31,Matricial CPU,3,625254963609600.0
31,Matricial CPU,4,625254963609600.0
31,Matricial CPU,5,625254963609600.0
31,Matricial CPU,6,625254963609600.0
31,Matricial CPU,7,625254963609600.0
31,Matricial CPU,8,625254963609600.0
31,Matricial CPU,9,625254963609600.0
31,Matricial CPU,10,626353737039872.0
31,Matricial CPU,11,626353737039872.0
31,Matricial CPU,12,629197944913920.0
31,Matricial CPU,13,629197944913920.0
31,Matricial CPU,14,629197944913920.0
31,Matricial CPU,15,629197944913920.0
31,Matricial CPU,16,629197944913920.0
31,Matricial CPU,17,629197944913920.0
31,Matricial CPU,18,629197944913920.0
31,Matricial CPU,19,629197944913920.0
31,Matricial CPU,20,629349141184512.0
31,Matricial CPU,21,629349141184512.0
31,Matricial CPU,22,629349141184512.0
31,Matricial CPU,23,629827895820288.0
31,Matricial CPU,24,629827895820288.0
31,Matricial CPU,25,629827895820288.0
31,Matricial CPU,26,629827895820288.0
31,Matricial CPU,27,630176459259904.0
31,Matricial CPU,28,630176459259904.0
31,Matricial CPU,29,630176459259904.0
31,Matricial CPU,30,630176459259904.0
31,Matricial CPU,31,630176459259904.0
31,Matricial CPU,32,630176459259904.0
31,Matricial CPU,33,630176459259904.0
31,Matricial CPU,34,630176459259904.0
31,Matricial CPU,35,630176459259904.0
31,Matricial CPU,36,630176459259904.0
31,Matricial CPU,37,630176459259904.0
31,Matricial GPU,1,243554777563136.0
31,Matricial GPU,2,553002876272640.0
31,Matricial GPU,3,619256773345280.0
31,Matricial GPU,4,623270957154304.0
31,Matricial GPU,5,623270957154304.0
31,Matricial GPU,6,623270957154304.0
31,Matricial GPU,7,624481198407680.0
31,Matricial GPU,8,624481198407680.0
31,Matricial GPU,9,625504205930496.0
31,Matricial GPU,10,625504205930496.0
31,Matricial GPU,11,626378634428416.0
31,Matricial GPU,12,626378634428416.0
31,Matricial GPU,13,626737331306496.0
31,Matricial GPU,14,626737331306496.0
31,Matricial GPU,15,626737331306496.0
31,Matricial GPU,16,626737331306496.0
31,Matricial GPU,17,626737331306496.0
31,Matricial GPU,18,626737331306496.0
31,Matricial GPU,19,626737331306496.0
31,Matricial GPU,20,626997109719040.0
31,Matricial GPU,21,626997109719040.0
31,Matricial GPU,22,626997109719040.0
31,Matricial GPU,23,626997109719040.0
31,Matricial GPU,24,626997109719040.0
31,Matricial GPU,25,626997109719040.0
31,Matricial GPU,26,626997109719040.0
31,Matricial GPU,27,626997109719040.0
31,Matricial GPU,28,626997109719040.0
31,Matricial GPU,29,626997109719040.0
31,Matricial GPU,30,626997109719040.0
31,GPU_JAX,1,296114406293504.0
31,GPU_JAX,2,297865746317312.0
31,GPU_JAX,3,300531109068800.0
31,GPU_JAX,4,301514421698560.0
31,GPU_JAX,5,301546197745664.0
31,GPU_JAX,6,540784868720640.0
31,GPU_JAX,7,624492539805696.0
31,GPU_JAX,8,626626735898624.0
31,GPU_JAX,9,626626735898624.0
31,GPU_JAX,10,626626735898624.0
31,GPU_JAX,11,626626735898624.0
31,GPU_JAX,12,626626735898624.0
31,GPU_JAX,13,626626735898624.0
31,GPU_JAX,14,626626735898624.0
31,GPU_JAX,15,626626735898624.0
31,GPU_JAX,16,626661364072448.0
31,GPU_JAX,17,626661364072448.0
31,GPU_JAX,18,626661364072448.0
31,GPU_JAX,19,626750216208384.0
31,GPU_JAX,20,626750216208384.0
31,GPU_JAX,21,626750216208384.0
31,GPU_JAX,22,626750216208384.0
31,GPU_JAX,23,626750216208384.0
31,GPU_JAX,24,626750216208384.0
31,GPU_JAX,25,626750216208384.0
31,GPU_JAX,26,626767194750976.0
31,GPU_JAX,27,626767194750976.0
31,GPU_JAX,28,629028964794368.0
31,GPU_JAX,29,629051580481536.0
31,GPU_JAX,30,629051580481536.0
31,GPU_JAX,31,629051580481536.0
31,GPU_JAX,32,629051580481536.0
31,GPU_JAX,33,629311157567488.0
31,GPU_JAX,34,630087271579648.0
31,GPU_JAX,35,630087271579648.0
31,GPU_JAX,36,630087271579648.0
31,GPU_JAX,37,630159010955264.0
31,GPU_JAX,38,630159010955264.0
31,GPU_JAX,39,630159010955264.0
31,GPU_JAX,40,630159010955264.0
31,GPU_JAX,41,630159010955264.0
31,GPU_JAX,42,630159010955264.0
31,GPU_JAX,43,630160084697088.0
31,GPU_JAX,44,630160084697088.0
31,GPU_JAX,45,630160084697088.0
31,GPU_JAX,46,630160084697088.0
31,GPU_JAX,47,630697760915456.0
31,GPU_JAX,48,630697760915456.0
31,GPU_JAX,49,630697760915456.0
31,GPU_JAX,50,630697760915456.0
31,GPU_JAX,51,630697760915456.0
31,GPU_JAX,52,630697760915456.0
31,GPU_JAX,53,630697760915456.0
31,GPU_JAX,54,630697760915456.0
31,GPU_JAX,55,630697760915456.0
31,GPU_JAX,56,630697760915456.0
31,GPU_JAX,57,630697760915456.0
33,Escalar (Legado),1,484809752.945
33,Escalar (Legado),2,506268114.662
33,Escalar (Legado),3,506504584.19
33,Escalar (Legado),4,506637697.759
33,Escalar (Legado),5,508985091.923
33,Escalar (Legado),6,2680095060.851
33,Escalar (Legado),7,2680095060.851
33,Escalar (Legado),8,2680095060.851
33,Escalar (Legado),9,2680095060.851
33,Escalar (Legado),10,2680095060.851
33,Escalar (Legado),11,2680095060.851
33,Escalar (Legado),12,3077994369.696
33,Escalar (Legado),13,3077994369.696
33,Escalar (Legado),14,3077994369.696
33,Escalar (Legado),15,1502533030935.275
33,Escalar (Legado),16,1502533030935.275
33,Escalar (Legado),17,1502533030935.275
33,Escalar (Legado),18,1502533030935.275
33,Escalar (Legado),19,1502533030935.275
33,Escalar (Legado),20,1502533030935.275
33,Escalar (Legado),21,1502533030935.275
33,Escalar (Legado),22,1502533030935.275
33,Escalar (Legado),23,1551359376019.036
33,Escalar (Legado),24,1551359376019.036
33,Escalar (Legado),25,1551359376019.036
33,Escalar (Legado),26,1551359376019.036
33,Escalar (Legado),27,1551359376019.036
33,Escalar (Legado),28,4914496897063.886
33,Escalar (Legado),29,4914496897063.886
33,Escalar (Legado),30,4914496897063.886
33,Escalar (Legado),31,4914496897063.886
33,Escalar (Legado),32,4914496897063.886
33,Escalar (Legado),33,4914496897063.886
33,Escalar (Legado),34,4914496897063.886
33,Escalar (Legado),35,4914496897063.886
33,Escalar (Legado),36,4914496897063.886
33,Escalar (Legado),37,4914496897063.886
33,Escalar (Legado),38,4914496897063.886
33,Matricial CPU,1,571439895805952.0
